,bedrooms,bathrooms,guests,revenue,openness,hot_tub,pool,city_encoded,host_type Encoded,ID Encoded,Cluster
1,5,3.5,14,9417.0,31,1.0,0.0,0,1,1037,-1
2,4,3.0,10,9017.0,31,1.0,0.0,1,1,679,-1
3,3,2.5,6,8100.0,29,1.0,0.0,2,0,405,-1
6,4,3.0,12,16643.0,31,0.0,0.0,1,1,156,-1
8,5,3.0,15,15615.0,29,1.0,0.0,0,2,496,-1
9,3,3.0,10,15159.0,31,1.0,0.0,0,2,1695,-1
10,4,3.0,14,14912.0,31,1.0,0.0,1,1,985,-1
11,5,4.0,15,14686.0,31,0.0,0.0,0,0,1437,-1
13,5,4.0,14,14448.0,30,0.0,0.0,1,1,1575,-1
15,3,2.0,10,13105.0,31,0.0,0.0,1,2,626,-1
16,4,2.0,11,12464.0,29,1.0,0.0,1,1,1069,-1
17,4,3.0,12,12320.0,31,1.0,0.0,1,1,732,-1
18,4,4.5,15,12058.0,29,1.0,0.0,1,2,1503,-1
19,5,4.0,15,11617.0,31,1.0,0.0,1,1,97,-1
20,4,2.5,11,11576.0,31,0.0,0.0,1,1,595,-1
21,4,2.0,12,11321.0,31,0.0,0.0,0,2,718,-1
23,4,3.0,11,11032.0,31,1.0,0.0,1,2,1271,-1
24,5,3.0,9,11029.0,31,1.0,0.0,1,1,1018,-1
25,3,2.0,9,10906.0,31,1.0,0.0,0,0,1948,-1
26,4,2.0,11,10491.0,31,0.0,0.0,0,0,779,-1
27,5,3.5,15,10368.0,29,1.0,0.0,1,0,653,-1
28,3,3.5,12,10317.0,31,0.0,0.0,1,1,1632,-1
30,3,2.0,8,10220.0,31,1.0,0.0,3,2,719,-1
31,3,2.0,13,10110.0,31,0.0,0.0,1,1,520,-1
3341,4,4.0,8,27548.0,28,1.0,0.0,2,0,630,-1
3342,4,4.0,15,27546.0,31,0.0,0.0,1,1,3579,-1
3343,4,3.0,15,27541.0,28,0.0,0.0,1,1,3258,-1
3345,5,3.0,14,27533.0,31,0.0,0.0,2,0,3431,-1
3346,3,2.0,6,27515.0,31,0.0,0.0,2,1,2924,-1
3347,5,2.0,10,27500.0,31,0.0,0.0,2,1,425,-1
3348,5,4.5,14,27500.0,31,1.0,0.0,1,2,437,-1
3351,4,4.5,14,27485.0,31,0.0,0.0,1,1,5675,-1
3352,4,3.0,13,27483.0,31,1.0,0.0,1,1,853,-1
3353,5,4.0,12,27483.0,31,0.0,0.0,0,2,3223,-1
3354,3,2.5,8,27482.0,31,0.0,0.0,3,2,3114,-1
3355,3,2.5,7,27480.0,30,1.0,0.0,1,1,710,-1
3356,4,4.5,15,27480.0,31,0.0,0.0,0,0,3520,-1
3357,4,3.0,12,27479.0,31,0.0,0.0,1,1,3568,-1
3358,4,3.0,12,27472.0,31,0.0,0.0,0,2,3323,-1
3359,5,4.5,13,27471.0,31,0.0,0.0,1,1,3811,-1
3360,4,3.0,13,27470.0,31,1.0,0.0,1,1,1690,-1
3361,3,2.0,7,27470.0,31,0.0,0.0,3,2,1851,-1
3362,4,3.5,10,27466.0,31,0.0,0.0,0,2,4923,-1
3364,4,3.0,13,27465.0,28,1.0,0.0,1,1,1690,-1
3365,5,4.0,15,27463.0,31,0.0,0.0,1,1,1963,-1
3366,4,4.5,12,27448.0,31,0.0,0.0,1,1,2222,-1
3367,3,2.5,8,27447.0,31,0.0,0.0,3,2,3114,-1
3368,5,4.5,15,27445.0,31,1.0,0.0,1,0,1499,-1
3369,4,2.0,10,27439.0,28,0.0,0.0,1,1,962,-1
3371,5,4.0,15,27437.0,31,0.0,0.0,1,1,2937,-1
3372,3,2.0,6,27434.0,30,0.0,0.0,2,1,2951,-1
3373,3,3.0,8,27432.0,31,0.0,0.0,2,1,3554,-1
3374,4,3.0,13,27417.0,31,0.0,0.0,1,1,2973,-1
3375,5,2.0,15,27415.0,22,0.0,0.0,1,1,2998,-1
3376,4,3.0,15,27410.0,31,0.0,0.0,0,1,3315,-1
3377,4,3.0,12,27408.0,31,0.0,0.0,1,1,3056,-1
3381,4,3.0,13,27383.0,31,1.0,0.0,1,1,1690,-1
3382,3,2.0,8,27371.0,31,1.0,0.0,1,1,1691,-1
3383,3,4.0,8,27352.0,30,0.0,0.0,3,1,4789,-1
3387,4,3.0,10,27338.0,31,0.0,0.0,0,1,3390,-1
3388,4,2.5,8,27337.0,31,1.0,0.0,1,2,1805,-1
3389,4,4.0,10,27335.0,31,0.0,0.0,1,1,3004,-1
3390,4,2.0,11,27333.0,31,1.0,0.0,1,1,1069,-1
3391,4,2.5,10,27320.0,31,0.0,0.0,1,1,2654,-1
3392,5,3.5,12,27319.0,31,0.0,0.0,0,0,3905,-1
3395,4,3.0,10,27300.0,31,0.0,0.0,1,2,3231,-1
3396,3,4.0,12,27300.0,28,0.0,0.0,2,1,4467,-1
3397,4,2.5,14,27288.0,31,0.0,0.0,1,1,3722,-1
3399,4,3.0,13,27280.0,31,1.0,0.0,1,1,2033,-1
3400,4,3.5,10,27279.0,31,0.0,0.0,1,1,4272,-1
3401,4,3.0,10,27275.0,31,1.0,0.0,1,0,1325,-1
3402,4,3.0,10,27274.0,29,0.0,0.0,1,0,3358,-1
3403,5,3.5,12,27270.0,30,0.0,0.0,0,0,3905,-1
3405,3,3.0,8,27267.0,30,0.0,0.0,2,1,3554,-1
3406,3,2.0,6,27264.0,28,1.0,0.0,1,1,2401,-1
3407,3,2.0,8,27248.0,31,0.0,0.0,0,1,1763,-1
3409,4,3.0,12,27246.0,31,1.0,0.0,1,1,2486,-1
3410,4,3.0,8,27236.0,26,0.0,0.0,2,0,3617,-1
3411,3,2.5,13,27234.0,31,1.0,0.0,1,0,2455,-1
3412,3,3.5,6,27229.0,31,0.0,0.0,1,0,4353,-1
3413,5,3.5,14,27218.0,31,0.0,0.0,1,1,4771,-1
3414,5,3.0,15,27217.0,28,0.0,0.0,1,2,3677,-1
3415,4,4.0,12,27213.0,31,0.0,0.0,1,1,752,-1
3416,5,3.0,12,27210.0,31,0.0,0.0,1,2,5068,-1
3417,3,2.0,10,27208.0,30,0.0,0.0,0,1,3463,-1
3419,4,2.0,14,27193.0,31,0.0,0.0,1,1,3398,-1
3421,4,4.5,14,27189.0,31,1.0,0.0,0,1,2367,-1
3422,4,4.0,10,27185.0,24,0.0,0.0,1,0,5279,-1
3423,4,3.5,15,27182.0,31,1.0,0.0,1,0,1906,-1
3424,3,2.0,8,27178.0,31,1.0,0.0,1,1,488,-1
3425,4,3.0,13,27177.0,31,1.0,0.0,1,1,1444,-1
3426,5,3.5,11,27175.0,28,1.0,0.0,0,2,2566,-1
3427,4,3.5,12,27172.0,28,0.0,0.0,0,1,3065,-1
3428,5,4.0,15,27170.0,30,0.0,0.0,0,0,3911,-1
3429,3,1.0,5,27165.0,31,0.0,0.0,1,1,3881,-1
3430,5,3.5,15,27163.0,31,0.0,0.0,1,1,4081,-1
3431,4,3.0,8,27161.0,31,0.0,0.0,1,1,3096,-1
3432,3,2.0,9,27156.0,31,0.0,0.0,1,1,2515,-1
3433,3,2.0,10,27155.0,31,1.0,0.0,1,1,2524,-1
3434,5,4.0,15,27151.0,31,0.0,0.0,1,1,1963,-1
3435,5,4.5,15,27150.0,31,1.0,0.0,1,2,960,-1
3437,5,4.0,12,27150.0,28,0.0,0.0,1,1,4791,-1
3438,4,3.0,12,27125.0,31,1.0,0.0,1,1,2371,-1
3440,3,2.0,8,27111.0,31,1.0,0.0,1,1,2207,-1
3443,5,3.0,10,27100.0,31,0.0,0.0,3,1,4292,-1
3448,4,3.5,15,27066.0,30,0.0,0.0,3,0,3591,-1
3450,4,2.5,10,27065.0,31,0.0,0.0,1,1,2654,-1
3451,3,2.0,8,27062.0,31,0.0,0.0,1,1,3972,-1
3455,4,3.5,15,27050.0,31,0.0,0.0,1,0,2183,-1
3456,4,3.5,15,27050.0,31,0.0,0.0,1,0,3159,-1
3457,4,3.0,15,27050.0,31,0.0,0.0,0,1,3315,-1
3458,4,3.0,15,27048.0,31,0.0,0.0,1,1,3234,-1
3459,4,3.0,12,27045.0,31,1.0,0.0,1,1,1895,-1
3460,3,2.0,8,27045.0,31,0.0,0.0,0,1,4951,-1
3461,5,3.5,14,27041.0,30,0.0,0.0,1,1,4771,-1
3462,5,3.0,12,27034.0,30,0.0,0.0,2,1,3208,-1
3463,5,4.0,15,27033.0,31,0.0,0.0,1,1,1963,-1
3464,4,3.0,8,27031.0,31,0.0,0.0,3,0,2778,-1
3465,5,4.5,12,27031.0,18,0.0,0.0,0,1,5054,-1
3467,5,4.5,14,27020.0,31,1.0,0.0,1,2,437,-1
3468,5,3.0,14,27016.0,31,0.0,0.0,0,1,3573,-1
3469,3,2.0,8,27013.0,31,0.0,0.0,1,0,994,-1
3470,5,3.0,14,27007.0,31,0.0,0.0,2,0,3431,-1
3471,4,3.0,12,27006.0,31,0.0,0.0,1,1,3691,-1
3472,4,3.0,8,27004.0,31,0.0,0.0,3,0,2778,-1
3473,3,2.0,8,27000.0,31,0.0,0.0,2,1,1803,-1
3474,3,2.0,8,27000.0,31,0.0,0.0,2,1,1803,-1
3475,5,3.5,13,26994.0,31,0.0,0.0,1,1,3623,-1
3476,3,2.0,7,26992.0,31,0.0,0.0,0,1,3186,-1
3479,3,2.0,7,26984.0,31,1.0,0.0,1,1,2046,-1
3480,5,3.5,12,26979.0,31,0.0,0.0,0,0,5843,-1
3481,4,3.0,15,26978.0,31,0.0,0.0,1,1,3195,-1
3483,3,2.0,6,26974.0,31,0.0,0.0,2,1,2951,-1
3484,4,2.0,8,26973.0,31,0.0,0.0,0,1,4193,-1
3485,5,4.5,15,26971.0,31,1.0,0.0,1,1,2110,-1
3486,3,3.5,12,26970.0,30,0.0,0.0,1,0,2071,-1
3487,4,3.0,10,26961.0,31,0.0,0.0,1,1,2997,-1
3488,3,2.0,8,26959.0,31,0.0,0.0,1,2,2643,-1
3490,5,4.5,14,26950.0,31,1.0,0.0,1,2,437,-1
3491,3,2.0,6,26950.0,31,0.0,0.0,2,1,2947,-1
3492,4,3.0,13,26944.0,27,1.0,0.0,1,1,1444,-1
3493,4,3.0,13,26940.0,30,1.0,0.0,1,1,917,-1
3494,3,2.0,10,26939.0,31,0.0,0.0,1,1,2302,-1
3495,3,2.0,8,26927.0,31,0.0,0.0,0,1,793,-1
3496,5,3.5,15,26920.0,31,1.0,0.0,0,1,1109,-1
3497,3,4.0,15,26918.0,31,0.0,0.0,1,1,6012,-1
3498,3,1.5,5,26916.0,28,1.0,0.0,1,1,1782,-1
3499,3,2.0,7,26896.0,31,0.0,0.0,1,1,3173,-1
3501,4,4.0,15,26894.0,31,1.0,0.0,1,1,1833,-1
3502,5,3.5,11,26890.0,31,1.0,0.0,0,2,2566,-1
3503,3,2.0,8,26883.0,31,1.0,0.0,1,1,2207,-1
3504,4,3.0,15,26873.0,31,1.0,0.0,1,0,1870,-1
3505,4,4.0,15,26867.0,31,1.0,0.0,1,1,2586,-1
3506,3,2.0,8,26858.0,26,1.0,0.0,1,1,674,-1
3507,3,2.0,7,26849.0,31,1.0,0.0,1,1,462,-1
3508,4,3.0,10,26848.0,31,0.0,0.0,1,0,3530,-1
3509,3,4.0,10,26847.0,31,0.0,0.0,1,1,3797,-1
3510,5,3.5,14,26846.0,31,1.0,0.0,1,1,2168,-1
3511,4,3.0,15,26841.0,31,1.0,0.0,1,1,2503,-1
3512,5,3.5,12,26841.0,31,0.0,0.0,1,1,4298,-1
3513,5,4.0,15,26836.0,31,0.0,0.0,1,1,2937,-1
3514,5,3.0,14,26829.0,30,0.0,0.0,2,0,3431,-1
3515,4,4.0,8,26827.0,31,1.0,0.0,2,0,630,-1
3516,5,4.5,15,26807.0,31,0.0,0.0,1,1,2574,-1
3517,4,4.0,10,26806.0,31,0.0,0.0,0,1,3688,-1
3518,4,3.5,15,26805.0,31,0.0,0.0,1,0,543,-1
3519,5,3.5,10,26800.0,31,0.0,0.0,1,2,505,-1
3520,5,3.5,10,26800.0,31,0.0,0.0,1,2,505,-1
3521,3,2.0,8,26800.0,31,0.0,0.0,1,2,3536,-1
3522,4,3.0,8,26796.0,28,1.0,0.0,1,1,2303,-1
3523,5,4.5,15,26793.0,20,0.0,0.0,3,0,3996,-1
3525,5,3.0,14,26781.0,30,0.0,0.0,2,0,3431,-1
3527,4,3.0,14,26779.0,31,0.0,0.0,1,1,3571,-1
3528,5,3.5,11,26775.0,31,1.0,0.0,0,2,2566,-1
3529,4,3.0,14,26768.0,31,0.0,0.0,1,1,4523,-1
3530,5,3.5,15,26761.0,28,1.0,0.0,0,1,1109,-1
3532,4,2.5,15,26760.0,31,1.0,0.0,1,1,182,-1
3533,5,4.5,15,26753.0,31,1.0,0.0,1,1,714,-1
3534,4,3.0,10,26753.0,31,0.0,0.0,1,0,3530,-1
3535,4,3.0,10,26753.0,31,0.0,0.0,1,0,3530,-1
3536,3,2.0,6,26750.0,31,0.0,0.0,2,1,2924,-1
3537,5,4.0,13,26742.0,31,0.0,0.0,1,1,3961,-1
3540,5,3.5,14,26738.0,31,0.0,0.0,1,1,4314,-1
3541,3,2.0,8,26735.0,31,0.0,0.0,1,0,994,-1
3542,5,4.5,15,26730.0,30,1.0,0.0,1,1,2110,-1
3543,5,3.5,12,26730.0,31,1.0,0.0,1,1,157,-1
3544,5,3.5,14,26715.0,29,1.0,0.0,1,1,979,-1
3545,3,2.0,10,26715.0,31,1.0,0.0,1,1,2524,-1
3547,4,4.5,10,26708.0,31,0.0,0.0,3,0,4237,-1
3548,3,2.0,9,26699.0,31,0.0,0.0,0,1,3180,-1
3550,4,3.5,15,26687.0,28,0.0,0.0,1,1,3430,-1
3551,3,3.0,10,26684.0,31,1.0,0.0,0,1,2032,-1
3552,4,4.0,12,26680.0,30,0.0,0.0,1,2,3690,-1
3553,5,3.0,15,26675.0,31,0.0,0.0,3,1,902,-1
3554,3,2.0,5,26675.0,31,0.0,0.0,1,1,1928,-1
3555,3,2.0,8,26675.0,28,0.0,0.0,3,2,2733,-1
3556,5,3.5,15,26666.0,31,1.0,0.0,0,1,1109,-1
3557,4,3.0,13,26660.0,31,1.0,0.0,1,1,2033,-1
3558,4,3.0,8,26644.0,30,0.0,0.0,0,1,1797,-1
3559,5,3.5,12,26639.0,31,1.0,0.0,1,1,157,-1
3560,5,3.5,15,26632.0,31,1.0,0.0,1,1,1474,-1
3561,4,3.5,15,26630.0,31,0.0,0.0,1,0,2183,-1
3562,5,3.5,11,26625.0,31,0.0,0.0,1,0,3852,-1
3563,4,4.0,15,26622.0,28,1.0,0.0,1,1,1833,-1
3564,4,3.5,12,26618.0,30,0.0,0.0,0,1,3198,-1
3565,4,4.0,12,26614.0,30,0.0,0.0,1,1,4048,-1
3566,3,2.5,13,26611.0,31,1.0,0.0,1,0,2455,-1
3567,5,3.0,15,26608.0,31,1.0,0.0,1,1,1473,-1
3568,5,2.5,13,26607.0,31,1.0,0.0,1,1,673,-1
3569,3,2.0,8,26602.0,31,0.0,0.0,1,1,1733,-1
3570,3,3.0,8,26601.0,28,0.0,0.0,3,1,4655,-1
3571,4,4.5,15,26601.0,28,0.0,0.0,1,2,5897,-1
3572,5,3.5,10,26600.0,31,0.0,0.0,1,2,505,-1
3573,4,2.5,8,26600.0,31,1.0,0.0,1,2,1805,-1
3574,5,4.0,15,26600.0,31,1.0,0.0,1,0,1961,-1
3575,5,3.5,14,26600.0,31,1.0,0.0,1,1,2168,-1
3576,4,4.0,10,26600.0,28,0.0,0.0,1,0,3391,-1
3577,4,3.0,8,26600.0,25,0.0,0.0,2,0,3617,-1
3578,5,4.0,10,26597.0,31,0.0,0.0,2,1,2640,-1
3579,3,2.5,12,26591.0,31,0.0,0.0,1,1,1935,-1
3580,4,3.0,12,26586.0,30,0.0,0.0,1,1,866,-1
3581,4,4.5,14,26578.0,31,0.0,0.0,1,1,3268,-1
3583,4,4.0,14,26571.0,31,0.0,0.0,1,1,4201,-1
3584,3,2.0,7,26569.0,31,0.0,0.0,1,1,3053,-1
3586,4,3.0,12,26566.0,31,1.0,0.0,1,1,1895,-1
3587,5,4.5,14,26550.0,31,1.0,0.0,1,2,437,-1
3589,4,3.0,8,26534.0,28,1.0,0.0,1,1,1755,-1
3590,3,2.0,6,26511.0,30,0.0,0.0,3,1,3672,-1
3591,3,3.0,12,26501.0,30,1.0,0.0,1,1,2370,-1
3592,5,2.0,10,26500.0,30,0.0,0.0,2,1,425,-1
3594,4,4.0,15,26492.0,31,1.0,0.0,1,2,963,-1
3596,4,2.0,9,26485.0,31,0.0,0.0,1,2,5187,-1
3597,3,2.5,8,26473.0,28,0.0,0.0,3,2,3114,-1
3598,4,3.0,15,26464.0,31,0.0,0.0,1,1,3234,-1
3599,5,3.5,15,26455.0,31,0.0,0.0,0,0,3498,-1
3600,5,2.5,15,26450.0,31,0.0,0.0,0,2,3317,-1
3601,4,2.5,12,26443.0,28,0.0,0.0,1,1,1650,-1
3602,5,3.0,14,26435.0,31,0.0,0.0,0,1,3573,-1
3603,5,2.0,12,26428.0,30,0.0,0.0,1,1,3274,-1
3604,4,4.0,15,26412.0,30,0.0,0.0,1,1,3579,-1
3605,4,3.5,12,26403.0,31,0.0,0.0,1,1,2820,-1
3606,5,3.5,10,26400.0,31,0.0,0.0,1,2,505,-1
3607,5,3.5,10,26400.0,31,0.0,0.0,1,2,505,-1
3608,5,4.0,10,26400.0,31,1.0,0.0,1,0,2582,-1
3609,4,4.5,15,26399.0,30,1.0,0.0,0,1,2188,-1
3610,4,3.5,15,26398.0,30,1.0,0.0,1,1,1161,-1
3611,4,3.0,12,26394.0,31,1.0,0.0,1,1,2371,-1
3612,5,3.5,15,26392.0,31,1.0,0.0,1,1,1821,-1
3613,5,4.0,15,26392.0,31,0.0,0.0,0,0,3911,-1
3614,4,2.0,9,26390.0,31,0.0,0.0,0,1,2909,-1
3615,5,3.0,15,26387.0,30,0.0,0.0,1,1,3377,-1
3617,4,2.5,8,26378.0,31,0.0,0.0,3,0,3305,-1
3618,4,4.0,8,26372.0,30,1.0,0.0,2,0,630,-1
3619,5,3.5,10,26369.0,31,1.0,0.0,1,2,2570,-1
3620,5,3.0,12,26367.0,31,1.0,0.0,1,1,1975,-1
3621,4,3.5,15,26353.0,31,0.0,0.0,3,0,3591,-1
3622,3,3.0,8,26350.0,31,1.0,0.0,0,1,1465,-1
3624,3,2.0,8,26350.0,31,0.0,0.0,1,1,2708,-1
3625,3,2.0,8,26350.0,31,0.0,0.0,1,1,2708,-1
3626,3,2.0,8,26350.0,31,0.0,0.0,1,1,2708,-1
3627,3,2.0,8,26350.0,31,0.0,0.0,1,1,2708,-1
3628,3,2.0,8,26350.0,31,0.0,0.0,1,1,2708,-1
3629,5,3.5,15,26350.0,31,0.0,0.0,0,2,3100,-1
3630,5,3.5,15,26350.0,31,0.0,0.0,0,2,3100,-1
3631,4,4.0,10,26350.0,31,1.0,0.0,1,1,133,-1
3632,5,3.5,15,26349.0,31,0.0,0.0,0,0,3498,-1
3633,5,4.0,15,26348.0,31,0.0,0.0,0,0,1437,-1
3634,5,3.0,15,26348.0,28,0.0,0.0,1,2,3677,-1
3635,3,1.5,6,26347.0,31,1.0,0.0,1,1,2241,-1
3636,5,3.5,15,26343.0,31,1.0,0.0,1,1,986,-1
3638,3,2.0,10,26338.0,31,0.0,0.0,0,1,1185,-1
3639,3,2.0,6,26335.0,31,0.0,0.0,1,1,4418,-1
3640,5,3.5,14,26328.0,31,1.0,0.0,0,1,1037,-1
3642,5,3.5,15,26325.0,31,1.0,0.0,0,1,1380,-1
3643,3,4.0,12,26325.0,30,0.0,0.0,2,1,4467,-1
3644,4,3.0,15,26324.0,31,0.0,0.0,1,1,3195,-1
3645,4,4.5,14,26323.0,30,1.0,0.0,0,1,2367,-1
3646,5,4.0,12,26322.0,31,0.0,0.0,0,2,3223,-1
3647,3,3.0,10,26319.0,31,0.0,0.0,1,1,4429,-1
3648,5,4.5,15,26318.0,31,0.0,0.0,1,1,2574,-1
3649,5,4.5,14,26315.0,31,1.0,0.0,1,1,681,-1
3650,3,2.5,8,26312.0,31,0.0,0.0,3,2,3114,-1
3651,5,3.0,12,26311.0,31,0.0,0.0,2,1,3208,-1
3652,3,2.0,6,26305.0,31,0.0,0.0,2,1,2951,-1
3653,4,3.0,8,26300.0,21,0.0,0.0,2,0,3617,-1
3654,4,3.5,15,26292.0,30,1.0,0.0,1,1,1161,-1
3655,4,3.0,10,26287.0,31,0.0,0.0,0,1,2749,-1
3656,5,4.0,10,26277.0,30,0.0,0.0,2,1,2640,-1
3657,5,3.5,15,26271.0,31,0.0,0.0,3,2,4355,-1
3658,3,3.0,11,26270.0,31,0.0,0.0,1,1,1283,-1
3659,5,3.5,13,26270.0,31,1.0,0.0,1,2,1962,-1
3660,5,3.5,15,26259.0,31,0.0,0.0,1,1,3834,-1
3661,3,2.5,8,26249.0,31,0.0,0.0,3,2,3114,-1
3663,3,2.0,7,26245.0,31,1.0,0.0,1,1,2046,-1
3664,5,3.5,14,26241.0,31,0.0,0.0,1,1,4314,-1
3665,4,3.0,8,26238.0,30,0.0,0.0,0,1,1797,-1
3666,4,3.5,14,26235.0,31,0.0,0.0,0,1,4180,-1
3667,3,2.5,7,26233.0,31,1.0,0.0,1,1,710,-1
3668,3,2.0,9,26232.0,30,0.0,0.0,1,1,4381,-1
3669,3,2.0,6,26225.0,31,0.0,0.0,2,1,2924,-1
3671,5,2.0,10,26223.0,31,0.0,0.0,1,1,5348,-1
3672,5,4.0,9,26222.0,31,0.0,0.0,1,1,969,-1
3673,5,4.0,14,26207.0,31,0.0,0.0,1,1,4240,-1
3674,5,4.5,15,26204.0,31,0.0,0.0,1,1,4339,-1
3676,4,4.0,12,26196.0,31,0.0,0.0,1,1,752,-1
3677,4,3.0,10,26195.0,31,1.0,0.0,1,1,679,-1
3678,4,4.0,12,26195.0,31,0.0,0.0,0,1,683,-1
3679,3,3.0,9,26192.0,31,0.0,0.0,1,1,4189,-1
3682,4,3.0,14,26177.0,31,0.0,0.0,1,1,3571,-1
3683,4,3.5,15,26175.0,31,0.0,0.0,1,0,3159,-1
3684,3,2.0,9,26158.0,31,1.0,0.0,1,1,1358,-1
3685,5,4.5,15,26155.0,30,1.0,0.0,1,1,2110,-1
3686,4,3.0,10,26155.0,30,0.0,0.0,1,1,2997,-1
3687,4,3.5,12,26150.0,31,0.0,0.0,1,2,2763,-1
3688,4,3.0,13,26143.0,31,1.0,0.0,1,1,917,-1
3689,3,2.5,7,26123.0,31,1.0,0.0,1,1,2271,-1
3690,4,2.0,8,26119.0,31,0.0,0.0,0,1,4843,-1
3691,5,3.5,10,26118.0,31,0.0,0.0,1,1,3836,-1
3692,5,3.0,12,26115.0,28,0.0,0.0,2,1,3208,-1
3693,3,2.0,7,26109.0,31,0.0,0.0,3,1,5542,-1
3694,4,4.0,12,26105.0,30,0.0,0.0,1,2,3690,-1
3695,5,3.5,15,26104.0,31,0.0,0.0,1,2,3576,-1
3696,3,2.0,8,26100.0,30,0.0,0.0,2,1,1803,-1
3697,4,2.5,8,26100.0,31,1.0,0.0,1,2,1805,-1
3698,3,3.5,10,26075.0,31,0.0,0.0,0,0,1700,-1
3700,5,3.5,14,26063.0,31,0.0,0.0,1,1,3337,-1
3701,3,2.5,8,26060.0,31,0.0,0.0,1,1,1771,-1
3703,4,3.0,10,26050.0,31,0.0,0.0,1,0,3615,-1
3704,4,3.5,15,26045.0,28,0.0,0.0,1,1,3430,-1
3706,5,2.0,10,26038.0,30,1.0,0.0,1,1,455,-1
3708,3,2.0,6,26025.0,31,0.0,0.0,2,1,2947,-1
3709,3,2.0,8,26022.0,31,0.0,0.0,0,1,793,-1
3710,5,4.0,15,26009.0,31,0.0,0.0,1,1,1094,-1
3712,4,4.0,12,26001.0,31,1.0,0.0,1,1,988,-1
3713,3,2.0,6,26000.0,23,0.0,0.0,2,2,5083,-1
3714,4,2.0,10,25995.0,31,0.0,0.0,1,1,962,-1
3716,3,1.0,6,25983.0,31,1.0,0.0,0,0,1896,-1
3717,4,3.0,11,25969.0,31,0.0,0.0,1,0,2395,-1
3719,4,3.0,14,25964.0,28,0.0,0.0,1,1,4325,-1
3720,5,3.0,14,25964.0,31,0.0,0.0,3,2,4398,-1
3721,4,3.0,13,25957.0,31,1.0,0.0,1,1,853,-1
3722,5,4.5,15,25952.0,31,0.0,0.0,1,2,3259,-1
3723,5,4.0,10,25951.0,31,0.0,0.0,2,1,2640,-1
3724,4,2.5,8,25950.0,31,1.0,0.0,1,2,1805,-1
3725,5,4.0,14,25941.0,31,0.0,0.0,1,1,4877,-1
3726,5,4.5,15,25940.0,28,1.0,0.0,1,1,677,-1
3727,4,4.0,12,25927.0,31,0.0,0.0,1,0,2740,-1
3729,4,3.0,11,25922.0,31,0.0,0.0,1,1,4150,-1
3732,4,4.0,12,25905.0,31,0.0,0.0,0,1,1276,-1
3733,3,2.0,6,25905.0,31,0.0,0.0,2,1,2924,-1
3734,3,2.0,6,25905.0,31,0.0,0.0,2,1,2947,-1
3736,5,3.0,10,25900.0,31,0.0,0.0,3,0,3422,-1
3737,5,4.0,14,25897.0,31,1.0,0.0,0,1,2390,-1
3739,4,2.0,8,25897.0,31,0.0,0.0,1,1,4424,-1
3740,5,3.0,14,25896.0,31,0.0,0.0,0,1,3573,-1
3741,4,3.0,10,25890.0,31,0.0,0.0,1,0,3530,-1
3742,4,2.0,9,25875.0,31,0.0,0.0,1,2,4494,-1
3743,4,3.0,8,25862.0,31,0.0,0.0,3,0,2778,-1
3744,4,3.0,8,25854.0,31,1.0,0.0,1,1,2303,-1
3745,4,3.5,12,25852.0,31,0.0,0.0,0,1,3198,-1
3746,4,4.5,15,25850.0,31,1.0,0.0,1,1,275,-1
3747,3,3.0,8,25837.0,31,0.0,0.0,3,1,4655,-1
3748,3,2.0,6,25836.0,30,0.0,0.0,3,1,2702,-1
3749,5,3.5,15,25835.0,31,1.0,0.0,0,1,1109,-1
3750,5,4.0,12,25816.0,31,0.0,0.0,1,1,4362,-1
3752,4,3.0,14,25812.0,31,1.0,0.0,1,1,1337,-1
3753,4,3.5,15,25808.0,30,0.0,0.0,1,0,543,-1
3754,3,2.5,7,25805.0,31,0.0,0.0,1,2,5822,-1
3755,5,3.5,10,25800.0,30,0.0,0.0,1,2,505,-1
3756,5,3.5,10,25800.0,30,0.0,0.0,1,2,505,-1
3758,4,3.0,13,25800.0,30,1.0,0.0,1,1,2033,-1
3759,4,3.5,15,25794.0,31,0.0,0.0,1,2,3661,-1
3761,4,2.0,11,25786.0,28,1.0,0.0,1,1,1395,-1
3762,5,3.0,10,25786.0,31,0.0,0.0,3,1,3460,-1
3764,5,3.0,14,25785.0,31,0.0,0.0,1,1,4914,-1
3765,3,2.0,10,25784.0,31,0.0,0.0,1,1,3325,-1
3767,4,3.0,8,25783.0,31,0.0,0.0,3,0,2778,-1
3768,3,4.0,13,25782.0,31,0.0,0.0,0,1,2703,-1
3769,3,2.0,6,25780.0,30,0.0,0.0,2,1,2947,-1
3770,4,2.0,8,25780.0,31,0.0,0.0,1,0,3221,-1
3771,3,3.0,10,25778.0,31,0.0,0.0,1,1,2650,-1
3772,3,2.5,9,25777.0,31,0.0,0.0,1,1,459,-1
3773,3,2.0,5,25776.0,28,0.0,0.0,2,2,3077,-1
3775,4,3.0,8,25775.0,31,0.0,0.0,1,0,2626,-1
3777,4,3.0,14,25767.0,31,1.0,0.0,1,1,1337,-1
3778,5,2.5,15,25761.0,31,0.0,0.0,1,1,3839,-1
3779,3,2.5,10,25755.0,31,0.0,0.0,1,1,471,-1
3780,5,3.0,10,25750.0,26,0.0,0.0,3,0,3422,-1
3781,3,2.0,6,25745.0,30,0.0,0.0,2,1,2924,-1
